title,brand,price,$/gb,currency,capacity_gb,speed,form_factor,condition,link,source,itemGroupType
CORSAIR - VENGEANCE 32GB (1x32GB) DDR5 5600MHz C48 SODIMM Desktop Memory - Black,Corsair,349.99,10.9371875,USD,32,DDR5,Laptop,New,https://www.ebay.com/itm/358046969090?campid=5339111681,Ebay,
BRAND NEW CORSAIR VENGEANCE RGB 64GB (2x32GB) DDR5 6400MHz C32 UDIMM,Corsair,480.00,7.5,USD,64,DDR5,Desktop,New,https://www.ebay.com/itm/136874471261?campid=5339111681,Ebay,
Corsair Vengeance RGB DDR5 48GB (2x24GB) 9200MT/s - CMHC48GX5M2X9200C44 - New,Corsair,789.99,16.458125,USD,48,DDR5,Desktop,New,https://www.ebay.com/itm/147022905653?campid=5339111681,Ebay,
Kingston (SK hynix) 64GB Kit (2x32GB) DDR5 5600MHz CL46 SODIMM Laptop/mini PC 🔥,Kingston,429.95,6.71796875,USD,64,DDR5,Laptop,Used,https://www.ebay.com/itm/376796059076?campid=5339111681,Ebay,
V-COLOR RGB DDR5 32GB (2x16GB) 6000MHz CL36 1.25V SK Hynix Original Manta XSky,SK Hynix,324.99,10.1559375,USD,32,DDR5,Desktop,New,https://www.ebay.com/itm/336355881296?campid=5339111681,Ebay,
G.SKILL Trident Z5 Royal Series 32GB (2 x 16GB) 288-Pin PC RAM DDR5 6000 (PC5 48,G.Skill,514.99,16.0934375,USD,32,DDR5,Desktop,New,https://www.ebay.com/itm/387333734207?campid=5339111681,Ebay,
Kingston FURY Beast 16 GB (2x8GB) 6000 MT/s DDR5 CL36 DIMM KF560C36BBEAK2-16 RAM,Kingston,239.99,14.999375,USD,16,6000MT/s,Desktop,Open box,https://www.ebay.com/itm/205943805570?campid=5339111681,Ebay,
Kingston FURY Impact 64GB (2 x 32GB)DDR5 SDRAM Memory Kit Laptop,Kingston,499.99,7.81234375,USD,64,DDR5,Laptop,Open box,https://www.ebay.com/itm/197937646199?campid=5339111681,Ebay,
*NEW* Crucial 32GB DDR5-5600 SODIMM - Single Sticks Order 2x For Kit - Free Ship,Crucial,250.00,7.8125,USD,32,DDR5-5600,Laptop,New,https://www.ebay.com/itm/277574847096?campid=5339111681,Ebay,
Patriot Viper Elite 5 TUF 48GB (2 x 24GB) 288-Pin PC RAM DDR5 6600 (PC5 52800) D,Patriot,463.49,9.656041666666667,USD,48,DDR5,Desktop,New,https://www.ebay.com/itm/389325975517?campid=5339111681,Ebay,
Samsung DDR5 SO-DIMM 32GB 2Rx8 PC5-5600B M425R4GA3PB0-CWM0L,Samsung,200.00,6.25,USD,32,DDR5,Laptop,Used,https://www.ebay.com/itm/177702137949?campid=5339111681,Ebay,
"Corsair 64GB Vengeance RGB DDR5 6600MT/s DIMM Memory Kit (Black, 2 x 32GB)",Corsair,490.95,7.67109375,USD,64,DDR5,Desktop,New,https://www.ebay.com/itm/127568725735?campid=5339111681,Ebay,
G.SKILL Trident Z5 RGB Series 32GB (2 x 16GB) 288-Pin DDR5 5600 CL36 Black 1.20V,G.Skill,349.99,10.9371875,USD,32,DDR5,Desktop,Used,https://www.ebay.com/itm/336348762494?campid=5339111681,Ebay,
🔥G.Skill Flare X5 Series 32GB (2 x 16GB) DDR5-6000 CL36 DESKTOP MEMORY🔥,G.Skill,299.99,9.3746875,USD,32,DDR5-6000,Desktop,New,https://www.ebay.com/itm/156982463954?campid=5339111681,Ebay,
Corsair Vengeance RGB DDR5 RAM 64GB (32X2) 6400 MHz,Corsair,550.00,8.59375,USD,64,DDR5,Desktop,New,https://www.ebay.com/itm/127556987001?campid=5339111681,Ebay,
T-Force Delta RGB DDR5 16GB RAM (2x8GB 6000MHZ),T-Force,300.00,18.75,USD,16,DDR5,Desktop,New,https://www.ebay.com/itm/197972237031?campid=5339111681,Ebay,
TEAMGROUP T-FORCE DELTA RGB DDR5 Ram 32GB (2x16GB) 6000MHz PC5-48000 CL30,Team Group,359.99,11.2496875,USD,32,DDR5,Desktop,New,https://www.ebay.com/itm/177693618306?campid=5339111681,Ebay,
TEAMGROUP T-CREATE EXPERT 32GB (2 x 16GB) PC5-48000 (DDR5-6000) DIMM Memory,Team Group,299.99,9.3746875,USD,32,DDR5-6000,Desktop,New,https://www.ebay.com/itm/317673542070?campid=5339111681,Ebay,
ADATA RAM XPG Lancer Blade RGB DDR5 U-DIMM 16GB 6000MHz AX5U6000C4816G-SLABRBK,ADATA,246.90,15.43125,USD,16,DDR5,Desktop,New,https://www.ebay.com/itm/257218718499?campid=5339111681,Ebay,
ADATA RAM XPG Lancer Blade RGB DDR5 U-DIMM 16GB 6000MHz AX5U6000C4816G-SLABRBK,ADATA,246.90,15.43125,USD,16,DDR5,Desktop,New,https://www.ebay.com/itm/257218718499?campid=5339111681,Ebay,
G.Skill Trident Z5 RGB 32Gb (2X16Gb) Ddr5 6000Mhz Cl36 F5-6000J3636F16GX2-TZ5RW,G.Skill,499.95,15.6234375,USD,32,Ddr5,Desktop,New,https://www.ebay.com/itm/397405949666?campid=5339111681,Ebay,
A-Tech 8GB DDR5 5600 MHz Desktop DIMM PC5-44800 288-Pin Non-ECC Memory RAM 1x8GB,A-Tech,112.02,14.0025,USD,8,DDR5,Server,New,https://www.ebay.com/itm/225908524193?campid=5339111681,Ebay,
Crucial 32GB DDR5 4800 MHz PC5-38400 DIMM Desktop Memory RAM (CT32G48C40U5),Crucial,204.99,6.4059375,USD,32,DDR5,Desktop,New,https://www.ebay.com/itm/127578558744?campid=5339111681,Ebay,
Kingston 32GB DDR5 6000 MHz PC5-48000 DIMM Desktop Memory RAM (KF560C32RSAK2-64),Kingston,652.62,20.394375,USD,32,DDR5,Desktop,Open box,https://www.ebay.com/itm/227003257056?campid=5339111681,Ebay,
✔NEW✔ G.SKILL TRIDENT Z5 NEO RGB 64GB (2x32GB) 6000 MT/s *CL30* (AMD EXPO) DDR5,G.Skill,599.00,9.359375,USD,64,6000MT/s,Desktop,New,https://www.ebay.com/itm/257267229714?campid=5339111681,Ebay,
Team Group Vulcan 32GB (2 x 16GB) DDR5 6000 CL38 RAM Desktop Memory Red XMP EXPO,Team Group,269.99,8.4371875,USD,32,DDR5,Desktop,New,https://www.ebay.com/itm/157547374174?campid=5339111681,Ebay,
TEAMGROUP T-FORCE VULCAN 32GB (2 x 16GB) PC5-44800 (DDR5-5600) CL36 DIMM Desktop,Team Group,269.99,8.4371875,USD,32,DDR5-5600,Desktop,Used,https://www.ebay.com/itm/287023021181?campid=5339111681,Ebay,
SK Hynix 32GB Kit (2x16GB) PC5 4800B DDR5 UDIMM PC Memory HMCG78MEBUA084N 0K7G24,SK Hynix,299.00,9.34375,USD,32,DDR5,Desktop,Used,https://www.ebay.com/itm/287002098111?campid=5339111681,Ebay,
Patriot Viper Venom 16GB (1x16GB) DDR5-6000 PC5-48000 CL30 UDIMM XMP/EXPO PC RAM,Patriot,179.99,11.249375,USD,16,DDR5-6000,Desktop,New,https://www.ebay.com/itm/176671283813?campid=5339111681,Ebay,
Kingston 16GB HP52U40S8MA-16FRAE P/N:N16144 Fury RGB DDR5-5200 *tested**more*81*,Kingston,129.99,8.124375,USD,16,DDR5-5200,Desktop,Used,https://www.ebay.com/itm/365372994388?campid=5339111681,Ebay,
G.SKILL Trident Z5 RGB Series DDR5 RAM (Intel XMP 3.0 & AMD Expo) 32GB (2x16GB),G.Skill,339.00,10.59375,USD,32,DDR5,Desktop,New,https://www.ebay.com/itm/168014727846?campid=5339111681,Ebay,
A-Tech 16GB 2x 8GB DDR5 5600 MHz Desktop DIMM PC5-44800 288-Pin Memory RAM Kit,A-Tech,224.04,14.0025,USD,16,DDR5,Desktop,New,https://www.ebay.com/itm/225908524195?campid=5339111681,Ebay,
Kingston FURY Beast RGB 32GB (2x16GB) 6000MTs CL36 DDR5 Memory KF560C36BBEAK2-32,Kingston,279.00,8.71875,USD,32,DDR5,Desktop,New,https://www.ebay.com/itm/267520524218?campid=5339111681,Ebay,
CORSAIR Vengeance RGB 64GB (2 x 32GB) DDR5 6400MT/s CL32 CMH64GX5M2B6400C32,Corsair,650.00,10.15625,USD,64,DDR5,Desktop,Used,https://www.ebay.com/itm/177704270489?campid=5339111681,Ebay,
Crucial Pro Overclocking 32GB (2 x 16GB) DDR5 6400 (PC5 51200) Desktop Memory Mo,Crucial,430.00,13.4375,USD,32,DDR5,Desktop,New,https://www.ebay.com/itm/205943378716?campid=5339111681,Ebay,
Kingston Fury Beast RGB 32GB (2x16GB) 6000MT/s DDR5 CL30 Desktop Memory,Kingston,300.00,9.375,USD,32,6000MT/s,Desktop,New,https://www.ebay.com/itm/336357920703?campid=5339111681,Ebay,
SAMSUNG 8GB DDR5 RAM 1Rx16 PC5-38400 4800MHz M323R1GB4BB0-CQKOD DESKTOP MEMORY,Samsung,84.99,10.62375,USD,8,DDR5,Desktop,New,https://www.ebay.com/itm/267474701724?campid=5339111681,Ebay,
Corsair Vengeance RGB DDR5 16 GB (2x8GB) 5200MHz Intel XMP,Corsair,237.00,14.8125,USD,16,DDR5,Desktop,Open box,https://www.ebay.com/itm/397399734583?campid=5339111681,Ebay,
CORSAIR - VENGEANCE 16GB (1x16GB) DDR5 4800MHz C40 SODIMM Laptop Memory - Black,Corsair,120.00,7.5,USD,16,DDR5,Laptop,Open box,https://www.ebay.com/itm/366074744884?campid=5339111681,Ebay,
Sk Hynix 32 GB RAM DDR5 UDIMM 5600 Hz,SK Hynix,300.00,9.375,USD,32,DDR5,Desktop,Open box,https://www.ebay.com/itm/147044126423?campid=5339111681,Ebay,
